EMR,Morocco,2008,33,551,99501,0,0
EMR,Morocco,2008,34,521,88197,0,0
EMR,Morocco,2008,35,653,121323,0,0
EMR,Morocco,2008,36,622,117662,0,0
EMR,Morocco,2008,37,665,125501,0,0
EMR,Morocco,2008,38,756,121424,0,0
EMR,Morocco,2008,39,943,118643,0,0
EMR,Morocco,2008,40,753,81110,0,0
EMR,Morocco,2008,41,1430,136306,0,0
EMR,Morocco,2008,42,1665,139719,0,0
EMR,Morocco,2008,43,1711,133599,0,0
EMR,Morocco,2008,44,1833,133948,0,0
EMR,Morocco,2008,45,1684,116297,0,0
EMR,Morocco,2008,46,1735,133062,0,0
EMR,Morocco,2008,47,1662,119094,0,0
EMR,Morocco,2008,48,1902,129205,0,0
EMR,Morocco,2008,49,1933,119327,0,0
EMR,Morocco,2008,50,1321,71447,0,0
EMR,Morocco,2008,51,2785,127939,0,0
EMR,Morocco,2008,52,3531,138547,0,0
EMR,Morocco,2009,1,2202,95057,0,0
EMR,Morocco,2009,2,3407,129968,0,0
EMR,Morocco,2009,3,3513,135078,0,0
EMR,Morocco,2009,4,2543,117194,0,0
EMR,Morocco,2009,5,2434,126883,0,0
EMR,Morocco,2009,6,2155,124915,0,0
EMR,Morocco,2009,7,1838,119460,0,0
EMR,Morocco,2009,8,2168,134713,0,0
EMR,Morocco,2009,9,1821,135872,0,0
EMR,Morocco,2009,10,1589,123527,0,0
EMR,Morocco,2009,11,1050,96524,0,0
EMR,Morocco,2009,12,1264,133473,0,0
EMR,Morocco,2009,13,1062,128373,0,0
EMR,Morocco,2009,14,1143,116575,0,0
EMR,Morocco,2009,15,1124,128389,0,0
EMR,Morocco,2009,16,1067,128367,0,0
EMR,Morocco,2009,17,1047,127327,0,0
EMR,Morocco,2009,18,1021,113975,0,0
EMR,Morocco,2009,19,1041,133221,0,0
EMR,Morocco,2009,20,904,125555,0,0
EMR,Morocco,2009,21,855,131656,0,0
EMR,Morocco,2009,22,837,128781,0,0
EMR,Morocco,2009,23,753,126208,0,0
EMR,Morocco,2009,24,692,122124,0,0
EMR,Morocco,2009,25,699,119759,0,0
EMR,Morocco,2009,26,668,121982,0,0
EMR,Morocco,2009,27,617,116786,0,0
EMR,Morocco,2009,28,694,117848,0,0
EMR,Morocco,2009,29,673,116634,0,0
EMR,Morocco,2009,30,577,104517,0,0
EMR,Morocco,2009,31,484,93181,0,0
EMR,Morocco,2009,32,540,104456,0,0
EMR,Morocco,2009,33,544,95615,0,0
EMR,Morocco,2009,34,446,84883,0,0
EMR,Morocco,2009,35,629,118643,0,0
EMR,Morocco,2009,36,683,122923,0,0
EMR,Morocco,2009,37,736,114657,0,0
EMR,Morocco,2009,38,938,106305,0,0
EMR,Morocco,2009,39,1187,91185,0,0
EMR,Morocco,2009,40,2181,125735,0,0
EMR,Morocco,2009,41,2228,131388,0,0
EMR,Morocco,2009,42,2155,133676,0,0
EMR,Morocco,2009,43,2339,132167,0,0
EMR,Morocco,2009,44,5231,146676,0,0
EMR,Morocco,2009,45,7759,138515,0,0
EMR,Morocco,2009,46,10642,155272,0,0
EMR,Morocco,2009,47,12212,145962,0,0
EMR,Morocco,2009,48,13747,135920,0,0
EMR,Morocco,2009,49,12182,119659,0,0
EMR,Morocco,2009,50,16877,150664,0,0
EMR,Morocco,2009,51,11743,125804,0,0
EMR,Morocco,2009,52,10426,136580,0,0
EMR,Morocco,2010,1,8614,144499,0,0
EMR,Morocco,2010,2,5683,114657,0,0
EMR,Morocco,2010,3,4666,122514,0,0
EMR,Morocco,2010,4,4523,128456,0,0
EMR,Morocco,2010,5,3853,125982,0,0
EMR,Morocco,2010,6,3395,136590,0,0
EMR,Morocco,2010,7,3157,125745,0,0
EMR,Morocco,2010,8,2328,117104,0,0
EMR,Morocco,2010,9,2081,120497,0,0
EMR,Morocco,2010,10,1854,117692,0,0
EMR,Morocco,2010,11,1787,130372,0,0
EMR,Morocco,2010,12,1606,132990,0,0
EMR,Morocco,2010,13,1337,129035,0,0
EMR,Morocco,2010,14,1132,122662,0,0
EMR,Morocco,2010,15,1033,126726,0,0
EMR,Morocco,2010,16,947,129156,0,0
EMR,Morocco,2010,17,933,132969,0,0
EMR,Morocco,2010,18,892,131768,0,0
EMR,Morocco,2010,19,936,134897,0,0
EMR,Morocco,2010,20,955,133275,0,0
EMR,Morocco,2010,21,756,129328,0,0
EMR,Morocco,2010,22,592,130444,0,0
EMR,Morocco,2010,23,563,128861,0,0
EMR,Morocco,2010,24,510,127994,0,0
EMR,Morocco,2010,25,538,130030,0,0
EMR,Morocco,2010,26,472,123036,0,0
EMR,Morocco,2010,27,369,117204,0,0
EMR,Morocco,2010,28,465,116260,0,0
EMR,Morocco,2010,29,382,111897,0,0
EMR,Morocco,2010,30,329,102379,0,0
EMR,Morocco,2010,31,421,101894,0,0
EMR,Morocco,2010,32,360,108295,0,0
EMR,Morocco,2010,33,377,110205,0,0
EMR,Morocco,2010,34,294,109604,0,0
EMR,Morocco,2010,35,368,113853,0,0
EMR,Morocco,2010,36,365,105748,0,0
EMR,Morocco,2010,37,397,102688,0,0
EMR,Morocco,2010,38,548,122486,0,0
EMR,Morocco,2010,39,664,132241,0,0
EMR,Morocco,2010,40,889,132636,0,0
EMR,Morocco,2010,41,1132,129583,0,0
EMR,Morocco,2010,42,1208,135774,0,0
EMR,Morocco,2010,43,1172,127202,0,0
EMR,Morocco,2010,44,1163,124416,0,0
EMR,Morocco,2010,45,1090,116525,0,0
EMR,Morocco,2010,46,946,93625,0,0
EMR,Morocco,2010,47,916,86455,0,0
EMR,Morocco,2010,48,1314,123009,0,0
EMR,Morocco,2010,49,1414,118127,0,0
EMR,Morocco,2010,50,1663,126832,0,0
EMR,Morocco,2010,51,1939,131254,0,0
EMR,Morocco,2010,52,1956,128192,0,0
EMR,Morocco,2011,1,2580,143557,0,0
EMR,Morocco,2011,2,2328,132409,0,0
EMR,Morocco,2011,3,2698,134953,0,0
EMR,Morocco,2011,4,3412,135048,0,0
EMR,Morocco,2011,5,3234,152026,0,0
EMR,Morocco,2011,6,2650,128847,0,0
EMR,Morocco,2011,7,2729,124182,0,0
EMR,Morocco,2011,8,1886,104648,0,0
EMR,Morocco,2011,9,2197,142267,0,0
EMR,Morocco,2011,10,2266,139400,0,0
EMR,Morocco,2011,11,2099,138642,0,0
EMR,Morocco,2011,12,1701,133745,0,0
EMR,Morocco,2011,13,1332,130985,0,0
EMR,Morocco,2011,14,1277,125871,0,0
EMR,Morocco,2011,15,933,109038,0,0
EMR,Morocco,2011,16,791,105725,0,0
EMR,Morocco,2011,17,824,120309,0,0
EMR,Morocco,2011,18,831,116883,0,0
EMR,Morocco,2011,19,827,119345,0,0
EMR,Morocco,2011,20,541,93359,0,0
EMR,Morocco,2011,21,560,97346,0,0
EMR,Morocco,2011,22,412,87293,0,0
EMR,Morocco,2011,23,503,100398,0,0
EMR,Morocco,2011,24,562,126044,0,0
EMR,Morocco,2011,25,433,123962,0,0
EMR,Morocco,2011,26,381,119691,0,0
EMR,Morocco,2011,27,319,115103,0,0
EMR,Morocco,2011,28,369,109202,0,0
EMR,Morocco,2011,29,321,102289,0,0
EMR,Morocco,2011,30,374,133044,0,0
EMR,Morocco,2011,31,348,140445,0,0
EMR,Morocco,2011,32,401,137426,0,0
EMR,Morocco,2011,33,350,116351,0,0
EMR,Morocco,2011,34,401,108806,0,0
EMR,Morocco,2011,35,377,101696,0,0
EMR,Morocco,2011,36,334,84139,0,0
EMR,Morocco,2011,37,601,113961,0,0
EMR,Morocco,2011,38,644,126867,0,0
EMR,Morocco,2011,39,758,125693,0,0
EMR,Morocco,2011,40,758,124370,0,0
EMR,Morocco,2011,41,884,121456,0,0
EMR,Morocco,2011,42,1232,131959,0,0
EMR,Morocco,2011,43,1285,121226,0,0
EMR,Morocco,2011,44,1156,112111,0,0
EMR,Morocco,2011,45,993,95839,0,0
EMR,Morocco,2011,46,847,75049,0,0
EMR,Morocco,2011,47,1362,112564,0,0
EMR,Morocco,2011,48,1587,119004,0,0
EMR,Morocco,2011,49,1707,121267,0,0
EMR,Morocco,2011,50,2027,128322,0,0
EMR,Morocco,2011,51,2250,129841,0,0
EMR,Morocco,2011,52,2324,129351,0,0
EMR,Morocco,2012,1,4984,128452,0,0
EMR,Morocco,2012,2,5830,130899,0,0
EMR,Morocco,2012,3,6014,126834,0,0
EMR,Morocco,2012,4,6190,131798,0,0
EMR,Morocco,2012,5,4788,124928,0,0
EMR,Morocco,2012,6,4116,110711,0,0
EMR,Morocco,2012,7,4050,110802,0,0
EMR,Morocco,2012,8,3802,121324,0,0
EMR,Morocco,2012,9,3360,126665,0,0
EMR,Morocco,2012,10,3292,127147,0,0
EMR,Morocco,2012,11,2856,134191,0,0
EMR,Morocco,2012,12,2518,125862,0,0
EMR,Morocco,2012,13,2200,123115,0,0
EMR,Morocco,2012,14,2208,129672,0,0
EMR,Morocco,2012,15,1590,102708,0,0
EMR,Morocco,2012,16,1842,118550,0,0
EMR,Morocco,2012,17,1556,116236,0,0
EMR,Morocco,2012,18,1682,127914,0,0
EMR,Morocco,2012,19,1492,116218,0,0
EMR,Morocco,2012,20,1526,130788,0,0
EMR,Morocco,2012,21,1304,118748,0,0
EMR,Morocco,2012,22,1358,126221,0,0
EMR,Morocco,2012,23,1370,121940,0,0
EMR,Morocco,2012,24,1112,126556,0,0
EMR,Morocco,2012,25,1178,121231,0,0
EMR,Morocco,2012,26,980,112585,0,0
EMR,Morocco,2012,27,810,121812,0,0
EMR,Morocco,2012,28,702,104242,0,0
EMR,Morocco,2012,29,750,115037,0,0
EMR,Morocco,2012,30,806,114548,0,0
EMR,Morocco,2012,31,766,116379,0,0
EMR,Morocco,2012,32,335,108949,0,0
EMR,Morocco,2012,33,408,109554,0,0
EMR,Morocco,2012,34,324,99861,0,0
EMR,Morocco,2012,35,322,84639,0,0
EMR,Morocco,2012,36,1046,112210,0,0
EMR,Morocco,2012,37,1330,118684,0,0
EMR,Morocco,2012,38,1350,147085,0,0
EMR,Morocco,2012,39,1240,104800,0,0
EMR,Morocco,2012,40,1918,130286,0,0
EMR,Morocco,2012,41,2046,141878,0,0
EMR,Morocco,2012,42,1868,103687,0,0
EMR,Morocco,2012,43,2338,120727,0,0
EMR,Morocco,2012,44,1784,95770,0,0
EMR,Morocco,2012,45,2214,103810,0,0
EMR,Morocco,2012,46,2172,111081,0,0
EMR,Morocco,2012,47,2458,114142,0,0
EMR,Morocco,2012,48,3062,129189,0,0
EMR,Morocco,2012,49,3750,128175,0,0
EMR,Morocco,2012,50,4754,132327,0,0
EMR,Morocco,2012,51,4546,137155,0,0
EMR,Morocco,2012,52,2369,136098,0,0
EMR,Morocco,2013,1,0,0,0,0
EMR,Morocco,2013,2,2758,130640,0,0
EMR,Morocco,2013,3,2488,126388,0,0
EMR,Morocco,2013,4,2011,102306,0,0
EMR,Morocco,2013,5,2054,126129,0,0
EMR,Morocco,2013,6,2286,135219,0,0
EMR,Morocco,2013,7,2387,137421,0,0
EMR,Morocco,2013,8,2583,144619,0,0
EMR,Morocco,2013,9,2325,139298,0,0
EMR,Morocco,2013,10,2024,140998,0,0
EMR,Morocco,2013,11,1817,137435,0,0
EMR,Morocco,2013,12,1574,140916,0,0
EMR,Morocco,2013,13,1258,133596,0,0
EMR,Morocco,2013,14,1295,131320,0,0
EMR,Morocco,2013,15,1184,122854,0,0
EMR,Morocco,2013,16,997,123896,0,0
EMR,Morocco,2013,17,962,122942,0,0
EMR,Morocco,2013,18,847,116526,0,0
EMR,Morocco,2013,19,843,129092,0,0
EMR,Morocco,2013,20,782,133838,0,0
EMR,Morocco,2013,21,869,133414,0,0
EMR,Morocco,2013,22,785,137393,0,0
EMR,Morocco,2013,23,758,131496,0,0
EMR,Morocco,2013,24,656,132400,0,0
EMR,Morocco,2013,25,637,127810,0,0
EMR,Morocco,2013,26,503,124604,0,0
EMR,Morocco,2013,27,445,123890,0,0
EMR,Morocco,2013,28,420,122269,0,0
EMR,Morocco,2013,29,400,120154,0,0
EMR,Morocco,2013,30,413,120715,0,0
EMR,Morocco,2013,31,396,106232,0,0
EMR,Morocco,2013,32,380,94392,0,0
EMR,Morocco,2013,33,349,96771,0,0
EMR,Morocco,2013,34,384,88190,0,0
EMR,Morocco,2013,35,477,113263,0,0
EMR,Morocco,2013,36,700,123349,0,0
EMR,Morocco,2013,37,807,133349,0,0
EMR,Morocco,2013,38,877,131725,0,0
EMR,Morocco,2013,39,882,130202,0,0
EMR,Morocco,2013,40,931,133280,0,0
EMR,Morocco,2013,41,1072,133636,0,0
EMR,Morocco,2013,42,515,70307,0,0
EMR,Morocco,2013,43,1111,138693,0,0
EMR,Morocco,2013,44,1270,137910,0,0
EMR,Morocco,2013,45,1053,109049,0,0
EMR,Morocco,2013,46,1296,134530,0,0
EMR,Morocco,2013,47,1494,126973,0,0
EMR,Morocco,2013,48,1432,130781,0,0
EMR,Morocco,2013,49,1657,135904,0,0
EMR,Morocco,2013,50,1603,131204,0,0
EMR,Morocco,2013,51,1658,132611,0,0
EMR,Morocco,2013,52,1922,133059,0,0
EMR,Morocco,2014,1,1580,123361,0,0
EMR,Morocco,2014,2,1947,142663,0,0
EMR,Morocco,2014,3,1683,109260,0,0
EMR,Morocco,2014,4,2324,135818,0,0
EMR,Morocco,2014,5,2442,144892,0,0
EMR,Morocco,2014,6,2670,152866,0,0
EMR,Morocco,2014,7,2615,151025,0,0
EMR,Morocco,2014,8,2638,156443,0,0
EMR,Morocco,2014,9,2076,141070,0,0
EMR,Morocco,2014,10,2043,148778,0,0
EMR,Morocco,2014,11,1789,151816,0,0
EMR,Morocco,2014,12,1703,150417,0,0
EMR,Morocco,2014,13,1546,142986,0,0
EMR,Morocco,2014,14,1406,140104,0,0
EMR,Morocco,2014,15,1194,141615,0,0
EMR,Morocco,2014,16,1135,135435,0,0
EMR,Morocco,2014,17,1159,139135,0,0
EMR,Morocco,2014,18,994,142210,0,0
EMR,Morocco,2014,19,1004,148061,0,0
EMR,Morocco,2014,20,955,143428,0,0
EMR,Morocco,2014,21,1042,152275,0,0
EMR,Morocco,2014,22,872,150338,0,0
EMR,Morocco,2014,23,830,151762,0,0
EMR,Morocco,2014,24,851,149306,0,0
EMR,Morocco,2014,25,756,143278,0,0
EMR,Morocco,2014,26,646,143755,0,0
EMR,Morocco,2014,27,584,136890,0,0
EMR,Morocco,2014,28,548,132021,0,0
EMR,Morocco,2014,29,595,134188,0,0
EMR,Morocco,2014,30,465,112136,0,0
EMR,Morocco,2014,31,298,73718,0,0
EMR,Morocco,2014,32,558,116789,0,0
EMR,Morocco,2014,33,501,105795,0,0
EMR,Morocco,2014,34,479,91326,0,0
EMR,Morocco,2014,35,580,120987,0,0
EMR,Morocco,2014,36,605,128671,0,0
EMR,Morocco,2014,37,767,138982,0,0
EMR,Morocco,2014,38,860,143156,0,0
EMR,Morocco,2014,39,1078,142336,0,0
EMR,Morocco,2014,40,1015,124835,0,0
EMR,Morocco,2014,41,1029,111834,0,0
EMR,Morocco,2014,42,1413,149631,0,0
EMR,Morocco,2014,43,1602,153311,0,0
EMR,Morocco,2014,44,1498,146496,0,0
EMR,Morocco,2014,45,1544,134115,0,0
EMR,Morocco,2014,46,1678,143476,0,0
EMR,Morocco,2014,47,1695,139511,0,0
EMR,Morocco,2014,48,1823,159261,0,0
EMR,Morocco,2014,49,1950,150309,0,0
EMR,Morocco,2014,50,2313,145536,0,0
EMR,Morocco,2014,51,2455,152426,0,0
EMR,Morocco,2014,52,2860,153535,0,0
EMR,Morocco,2015,1,2678,132372,0,0
EMR,Morocco,2015,2,3185,144489,0,0
EMR,Morocco,2015,3,3356,151022,0,0
EMR,Morocco,2015,4,3369,152171,0,0
EMR,Morocco,2015,5,3052,147150,0,0
EMR,Morocco,2015,6,2882,144650,0,0
EMR,Morocco,2015,7,2779,155755,0,0
EMR,Morocco,2015,8,2505,150627,0,0
EMR,Morocco,2015,9,2353,154533,0,0
EMR,Morocco,2015,10,2318,155911,0,0
EMR,Morocco,2015,11,2194,154591,0,0
EMR,Morocco,2015,12,2114,148981,0,0
EMR,Morocco,2015,13,1610,134146,0,0
EMR,Morocco,2015,14,1353,131995,0,0
EMR,Morocco,2015,15,1215,122700,0,0
EMR,Morocco,2015,16,1335,147291,0,0
EMR,Morocco,2015,17,1221,152484,0,0
EMR,Morocco,2015,18,1213,156018,0,0
EMR,Morocco,2015,19,1024,152060,0,0
EMR,Morocco,2015,20,980,151914,0,0
EMR,Morocco,2015,21,922,148236,0,0
EMR,Morocco,2015,22,816,145871,0,0
EMR,Morocco,2015,23,831,149140,0,0
EMR,Morocco,2015,24,761,148244,0,0
EMR,Morocco,2015,25,715,141844,0,0
EMR,Morocco,2015,26,739,138118,0,0
EMR,Morocco,2015,27,621,133644,0,0
EMR,Morocco,2015,28,667,126764,0,0
EMR,Morocco,2015,29,476,98424,0,0
EMR,Morocco,2015,30,650,127166,0,0
EMR,Morocco,2015,31,584,125672,0,0
EMR,Morocco,2015,32,377,137186,0,0
EMR,Morocco,2015,33,431,115647,0,0
EMR,Morocco,2015,34,353,97709,0,0
EMR,Morocco,2015,35,469,139633,0,0
EMR,Morocco,2015,36,829,136300,0,0
EMR,Morocco,2015,37,788,147407,0,0
EMR,Morocco,2015,38,671,144583,0,0
EMR,Morocco,2015,39,527,92798,0,0
EMR,Morocco,2015,40,935,128706,0,0
EMR,Morocco,2015,41,1182,140529,0,0
EMR,Morocco,2015,42,1099,140482,0,0
EMR,Morocco,2015,43,1266,150090,0,0
EMR,Morocco,2015,44,1255,153167,0,0
EMR,Morocco,2015,45,1328,138456,0,0
EMR,Morocco,2015,46,1386,151902,0,0
EMR,Morocco,2015,47,1395,142642,0,0
EMR,Morocco,2015,48,1474,149707,0,0
EMR,Morocco,2015,49,1456,151198,0,0
EMR,Morocco,2015,50,1521,146690,0,0
EMR,Morocco,2015,51,1752,154500,0,0
EMR,Morocco,2015,52,1379,118789,0,0
EMR,Morocco,2016,1,1963,135537,0,0
EMR,Morocco,2016,2,2030,142052,0,0
EMR,Morocco,2016,3,2183,144719,0,0
EMR,Morocco,2016,4,2494,158737,0,0
EMR,Morocco,2016,5,2340,312497,0,0
EMR,Morocco,2016,6,2390,151058,0,0
EMR,Morocco,2016,7,2471,152835,0,0
EMR,Morocco,2016,8,2493,152195,0,0
EMR,Morocco,2016,9,2374,149432,0,0
EMR,Morocco,2016,10,2555,156821,0,0
EMR,Morocco,2016,11,2306,152486,0,0
EMR,Morocco,2016,12,2344,159991,0,0
EMR,Morocco,2016,13,2216,154876,0,0
EMR,Morocco,2016,14,2379,171744,0,0
EMR,Morocco,2016,15,1977,165151,0,0
EMR,Morocco,2016,16,1824,142694,0,0
EMR,Morocco,2016,17,1551,142793,0,0
EMR,Morocco,2016,18,1549,149831,0,0
EMR,Morocco,2016,19,1436,128134,0,0
EMR,Morocco,2016,20,1467,157358,0,0
EMR,Morocco,2016,21,1426,175680,0,0
EMR,Morocco,2016,22,1175,150630,0,0
EMR,Morocco,2016,23,1057,146323,0,0
EMR,Morocco,2016,24,876,147018,0,0
EMR,Morocco,2016,25,794,144004,0,0
EMR,Morocco,2016,26,702,139387,0,0
EMR,Morocco,2016,27,725,138999,0,0
EMR,Morocco,2016,28,325,71094,0,0
EMR,Morocco,2016,29,574,138659,0,0
EMR,Morocco,2016,30,593,142049,0,0
EMR,Morocco,2016,31,712,135787,0,0
EMR,Morocco,2016,32,731,130765,0,0
EMR,Morocco,2016,33,830,135212,0,0
EMR,Morocco,2016,34,745,132037,0,0
EMR,Morocco,2016,35,691,127458,0,0
EMR,Morocco,2016,36,774,136199,0,0
EMR,Morocco,2016,37,742,131579,0,0
EMR,Morocco,2016,38,642,94458,0,0
EMR,Morocco,2016,39,1042,141056,0,0
EMR,Morocco,2016,40,1238,148555,0,0
EMR,Morocco,2016,41,1314,138106,0,0
EMR,Morocco,2016,42,1627,147639,0,0
EMR,Morocco,2016,43,1770,149323,0,0
EMR,Morocco,2016,44,1914,152419,0,0
EMR,Morocco,2016,45,2014,156356,0,0
EMR,Morocco,2016,46,2238,137007,0,0
EMR,Morocco,2016,47,2482,151866,0,0
EMR,Morocco,2016,48,2775,169033,0,0
EMR,Morocco,2016,49,2591,162981,0,0
EMR,Morocco,2016,50,2718,161088,0,0
EMR,Morocco,2016,51,2293,123425,0,0
EMR,Morocco,2016,52,2885,162514,0,0
EMR,Morocco,2017,1,0,126258,0,0
EMR,Morocco,2017,2,3162,144159,0,0
EMR,Morocco,2017,3,3311,159339,0,0
EMR,Morocco,2017,4,3955,182469,0,0
EMR,Morocco,2017,5,3017,178461,0,0
EMR,Morocco,2017,6,2467,149042,0,0
EMR,Morocco,2017,7,2207,153028,0,0
EMR,Morocco,2017,8,2140,151822,0,0
EMR,Morocco,2017,9,1939,153712,0,0
EMR,Morocco,2017,10,1827,156663,0,0
EMR,Morocco,2017,11,1750,157244,0,0
EMR,Morocco,2017,12,1541,112389,0,0
EMR,Morocco,2017,13,1500,150927,0,0
EMR,Morocco,2017,14,1436,149345,0,0
EMR,Morocco,2017,15,1245,144419,0,0
EMR,Morocco,2017,16,1206,162368,0,0
EMR,Morocco,2017,17,1054,130790,0,0
EMR,Morocco,2017,18,1073,145576,0,0
EMR,Morocco,2017,19,1002,151451,0,0
EMR,Morocco,2017,20,1020,161934,0,0
EMR,Morocco,2017,21,880,158295,0,0
EMR,Morocco,2017,22,943,151198,0,0
EMR,Morocco,2017,23,758,147873,0,0
EMR,Morocco,2017,24,702,146938,0,0
EMR,Morocco,2017,25,648,133088,0,0
EMR,Morocco,2017,26,530,111154,0,0
EMR,Morocco,2017,27,692,141502,0,0
EMR,Morocco,2017,28,708,155255,0,0
EMR,Morocco,2017,29,770,167169,0,0
EMR,Morocco,2017,30,698,162260,0,0
EMR,Morocco,2017,31,645,134237,0,0
EMR,Morocco,2017,32,589,128816,0,0
EMR,Morocco,2017,33,560,125990,0,0
EMR,Morocco,2017,34,669,149885,0,0
EMR,Morocco,2017,35,481,116066,0,0
EMR,Morocco,2017,36,673,132498,0,0
EMR,Morocco,2017,37,923,146704,0,0
EMR,Morocco,2017,38,971,135673,0,0
EMR,Morocco,2017,39,1257,145712,0,0
EMR,Morocco,2017,40,1373,132286,0,0
EMR,Morocco,2017,41,1490,154245,0,0
EMR,Morocco,2017,42,1436,150815,0,0
EMR,Morocco,2017,43,1547,156995,0,0
EMR,Morocco,2017,44,1656,151080,0,0
EMR,Morocco,2017,45,1739,150299,0,0
EMR,Morocco,2017,46,1932,152833,0,0
EMR,Morocco,2017,47,2178,156686,0,0
EMR,Morocco,2017,48,2267,146771,0,0
EMR,Morocco,2017,49,2560,160377,0,0
EMR,Morocco,2017,50,1779,105688,0,0
EMR,Morocco,2017,51,2994,158151,0,0
EMR,Morocco,2017,52,3063,161313,0,0
EMR,Morocco,2018,1,3417,162054,0,0
EMR,Morocco,2018,2,3115,145504,0,0
EMR,Morocco,2018,3,3460,173222,0,0
EMR,Morocco,2018,4,2888,151046,0,0
EMR,Morocco,2018,5,2756,147531,0,0
EMR,Morocco,2018,6,3025,150492,0,0
EMR,Morocco,2018,7,2844,156630,0,0
EMR,Morocco,2018,8,3081,165814,0,0
EMR,Morocco,2018,9,2698,162142,0,0
EMR,Morocco,2018,10,2259,155317,0,0
EMR,Morocco,2018,11,2088,154961,0,0
EMR,Morocco,2018,12,1952,151033,0,0
EMR,Morocco,2018,13,1615,155814,0,0
EMR,Morocco,2018,14,1612,145701,0,0
EMR,Morocco,2018,15,1407,144238,0,0
EMR,Morocco,2018,16,1593,152675,0,0
EMR,Morocco,2018,17,1406,150502,0,0
EMR,Morocco,2018,18,998,140366,0,0
EMR,Morocco,2018,19,812,103339,0,0
EMR,Morocco,2018,20,874,143908,0,0
EMR,Morocco,2018,21,837,129590,0,0
EMR,Morocco,2018,22,736,135827,0,0
EMR,Morocco,2018,23,648,128239,0,0
EMR,Morocco,2018,24,560,115460,0,0
EMR,Morocco,2018,25,593,123081,0,0
EMR,Morocco,2018,26,453,118547,0,0
EMR,Morocco,2018,27,470,114107,0,0
EMR,Morocco,2018,28,525,125296,0,0
EMR,Morocco,2018,29,505,120198,0,0
EMR,Morocco,2018,30,462,120641,0,0
EMR,Morocco,2018,31,496,113656,0,0
EMR,Morocco,2018,32,485,117002,0,0
EMR,Morocco,2018,33,370,101630,0,0
EMR,Morocco,2018,34,110,24836,0,0
EMR,Morocco,2018,35,536,118786,0,0
EMR,Morocco,2018,36,623,124963,0,0
EMR,Morocco,2018,37,825,139358,0,0
EMR,Morocco,2018,38,713,133093,0,0
EMR,Morocco,2018,39,900,135894,0,0
EMR,Morocco,2018,40,1000,159130,0,0
EMR,Morocco,2018,41,1079,139124,0,0
EMR,Morocco,2018,42,1148,139599,0,0
EMR,Morocco,2018,43,1316,136519,0,0
EMR,Morocco,2018,44,1267,131667,0,0
EMR,Morocco,2018,45,1442,126718,0,0
EMR,Morocco,2018,46,1515,128529,0,0
EMR,Morocco,2018,47,1022,78698,0,0
EMR,Morocco,2018,48,1619,124718,0,0
EMR,Morocco,2018,49,1786,128259,0,0
EMR,Morocco,2018,50,1674,121575,0,0
EMR,Morocco,2018,51,1902,132099,0,0
EMR,Morocco,2018,52,1978,125947,0,0
EMR,Morocco,2019,1,2338,117753,0,0
EMR,Morocco,2019,2,2591,122218,0,0
EMR,Morocco,2019,3,2872,133908,0,0
EMR,Morocco,2019,4,2539,129051,0,0
EMR,Morocco,2019,5,3518,140685,0,0
EMR,Morocco,2019,6,6786,154151,0,0
EMR,Morocco,2019,7,5568,165870,0,0
EMR,Morocco,2019,8,3946,153427,0,0
EMR,Morocco,2019,9,0,0,0,0
EMR,Morocco,2019,10,2407,148518,0,0
EMR,Morocco,2019,11,1846,148605,0,0
EMR,Morocco,2019,12,1616,136785,0,0
EMR,Morocco,2019,13,1280,139177,0,0
EMR,Morocco,2019,14,1163,131221,0,0
EMR,Morocco,2019,15,1034,124121,0,0
EMR,Morocco,2019,16,970,127659,0,0
EMR,Morocco,2019,17,959,132438,0,0
EMR,Morocco,2019,18,669,101151,0,0
EMR,Morocco,2019,19,657,121431,0,0
EMR,Morocco,2019,20,583,120474,0,0
EMR,Morocco,2019,21,631,124124,0,0
EMR,Morocco,2019,22,563,120150,0,0
EMR,Morocco,2019,23,325,55320,0,0
EMR,Morocco,2019,24,489,114864,0,0
EMR,Morocco,2019,25,524,126340,0,0
EMR,Morocco,2019,26,498,125486,0,0
EMR,Morocco,2019,27,523,128929,0,0
EMR,Morocco,2019,28,471,126345,0,0
EMR,Morocco,2019,29,474,124797,0,0
EMR,Morocco,2019,30,455,114710,0,0
EMR,Morocco,2019,31,451,113344,0,0
EMR,Morocco,2019,32,354,91848,0,0
EMR,Morocco,2019,33,171,39980,0,0
EMR,Morocco,2019,34,279,62451,0,0
EMR,Morocco,2019,35,535,113913,0,0
EMR,Morocco,2019,36,510,132893,0,0
EMR,Morocco,2019,37,755,134653,0,0
EMR,Morocco,2019,38,767,133578,0,0
EMR,Morocco,2019,39,909,132121,0,0
EMR,Morocco,2019,40,1047,134360,0,0
EMR,Morocco,2019,41,1103,129497,0,0
EMR,Morocco,2019,42,1226,134536,0,0
EMR,Morocco,2019,43,1361,133522,0,0
EMR,Morocco,2019,44,1523,133271,0,0
EMR,Morocco,2019,45,1342,102739,0,0
EMR,Morocco,2019,46,1682,124209,0,0
EMR,Morocco,2019,47,1863,125728,0,0
EMR,Morocco,2019,48,2182,139410,0,0
EMR,Morocco,2019,49,1928,121301,0,0
EMR,Morocco,2019,50,2621,132708,0,0
EMR,Morocco,2019,51,3179,146496,0,0
EMR,Morocco,2019,52,2912,146328,0,0
EMR,Morocco,2020,1,2298,128500,0,0
